LineNo.,EventNo.,PID,State,Parent1,Parent2,CF,ACF,Px,Py,Pz,E,M,cTau,SpinProj
684,54,13,1,1,0,0,0,+2.7020263444e+01,-2.5245115533e+01,+1.5792197243e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
685,54,-14,1,1,0,0,0,-2.7020263444e+01,+2.5245115533e+01,-1.5792197243e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
689,55,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
690,55,-11,1,1,0,0,0,-9.4609837446e+00,-3.7892239447e+01,+9.5640977027e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
691,55,12,1,1,0,0,0,+9.4609837446e+00,+3.7892239447e+01,-9.5640977027e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
695,56,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
696,56,-11,1,1,0,0,0,+2.5776677416e+01,-1.8443929301e+01,+2.4742440501e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
697,56,12,1,1,0,0,0,-2.5776677416e+01,+1.8443929301e+01,-2.4742440501e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
701,57,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
702,57,13,1,1,0,0,0,-1.8929304135e+01,+2.5794163795e+01,-2.4354600134e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
703,57,-14,1,1,0,0,0,+1.8929304135e+01,-2.5794163795e+01,+2.4354600134e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
707,58,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
708,58,-11,1,1,0,0,0,-8.6316216711e+00,+1.3323174111e+01,-3.6943093096e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
709,58,12,1,1,0,0,0,+8.6316216711e+00,-1.3323174111e+01,+3.6943093096e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
713,59,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
714,59,13,1,1,0,0,0,+2.7416641256e+01,+2.0442983454e+01,+2.1147486808e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
715,59,-14,1,1,0,0,0,-2.7416641256e+01,-2.0442983454e+01,-2.1147486808e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
719,60,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
720,60,11,1,1,0,0,0,+3.2796337324e+01,+2.2773805357e+01,+4.7495301142e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
721,60,-12,1,1,0,0,0,-3.2796337324e+01,-2.2773805357e+01,-4.7495301142e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
725,61,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
726,61,-13,1,1,0,0,0,+2.9019082192e+01,+2.7552293062e+01,+3.9456310449e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
727,61,14,1,1,0,0,0,-2.9019082192e+01,-2.7552293062e+01,-3.9456310449e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
731,62,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
732,62,-13,1,1,0,0,0,-1.5243139038e+01,-2.1448415671e+01,+3.0404212966e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
733,62,14,1,1,0,0,0,+1.5243139038e+01,+2.1448415671e+01,-3.0404212966e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
737,63,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
738,63,-11,1,1,0,0,0,-2.7124924709e+01,-2.8453642926e+01,-8.4517839749e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
739,63,12,1,1,0,0,0,+2.7124924709e+01,+2.8453642926e+01,+8.4517839749e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
743,64,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
744,64,13,1,1,0,0,0,+7.8901143391e+00,+2.3683580542e+00,-3.9356587307e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
745,64,-14,1,1,0,0,0,-7.8901143391e+00,-2.3683580542e+00,+3.9356587307e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
749,65,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
750,65,11,1,1,0,0,0,-2.0740319808e+01,-2.6225098333e+01,-2.2335786090e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
751,65,-12,1,1,0,0,0,+2.0740319808e+01,+2.6225098333e+01,+2.2335786090e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
755,66,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
756,66,11,1,1,0,0,0,-6.2743772781e+00,-6.4236291291e+00,-3.9194045047e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
757,66,-12,1,1,0,0,0,+6.2743772781e+00,+6.4236291291e+00,+3.9194045047e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
761,67,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
762,67,11,1,1,0,0,0,+3.8703845077e+01,-7.3566741482e+00,-8.0433643648e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
763,67,-12,1,1,0,0,0,-3.8703845077e+01,+7.3566741482e+00,+8.0433643648e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
767,68,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
768,68,11,1,1,0,0,0,-3.9411487604e+01,-7.8521754740e+00,+1.3718504734e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
769,68,-12,1,1,0,0,0,+3.9411487604e+01,+7.8521754740e+00,-1.3718504734e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
773,69,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
774,69,11,1,1,0,0,0,+6.9602752533e+00,-1.9241590850e+01,+3.4613866276e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
775,69,-12,1,1,0,0,0,-6.9602752533e+00,+1.9241590850e+01,-3.4613866276e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
779,70,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
780,70,11,1,1,0,0,0,-1.0473590099e+01,+2.7402673172e+01,+2.7499116387e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
781,70,-12,1,1,0,0,0,+1.0473590099e+01,-2.7402673172e+01,-2.7499116387e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
785,71,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
786,71,11,1,1,0,0,0,+1.9965300652e+01,+9.9019568354e+00,+3.3468522664e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
787,71,-12,1,1,0,0,0,-1.9965300652e+01,-9.9019568354e+00,-3.3468522664e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
791,72,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
792,72,-11,1,1,0,0,0,+2.4735996247e+01,-2.4492515875e+01,+2.0125882449e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
793,72,12,1,1,0,0,0,-2.4735996247e+01,+2.4492515875e+01,-2.0125882449e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
797,73,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
798,73,13,1,1,0,0,0,+3.1640812127e+01,-2.1409642680e+01,+1.2541538854e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
799,73,-14,1,1,0,0,0,-3.1640812127e+01,+2.1409642680e+01,-1.2541538854e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
803,74,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
804,74,11,1,1,0,0,0,+5.0152734011e+00,+4.0684269295e+00,+3.9687515967e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
805,74,-12,1,1,0,0,0,-5.0152734011e+00,-4.0684269295e+00,-3.9687515967e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
809,75,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
810,75,13,1,1,0,0,0,-1.2283397353e+01,-3.5304278653e+01,-1.4816546387e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
811,75,-14,1,1,0,0,0,+1.2283397353e+01,+3.5304278653e+01,+1.4816546387e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
815,76,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
816,76,-11,1,1,0,0,0,-1.2608470959e+01,+3.5028601802e+01,-1.5193008407e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
817,76,12,1,1,0,0,0,+1.2608470959e+01,-3.5028601802e+01,+1.5193008407e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
821,77,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
822,77,-11,1,1,0,0,0,+1.8382819217e+01,-3.5599031495e+01,+3.4036602156e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
823,77,12,1,1,0,0,0,-1.8382819217e+01,+3.5599031495e+01,-3.4036602156e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
827,78,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
828,78,-13,1,1,0,0,0,-2.1430255451e+01,+2.2236439927e+01,-2.5750512213e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
829,78,14,1,1,0,0,0,+2.1430255451e+01,-2.2236439927e+01,+2.5750512213e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
833,79,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
834,79,-11,1,1,0,0,0,-1.3502220229e+01,-1.9588942624e+01,+3.2415542019e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
835,79,12,1,1,0,0,0,+1.3502220229e+01,+1.9588942624e+01,-3.2415542019e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
839,80,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
840,80,-13,1,1,0,0,0,-3.7845187159e+01,-1.8321319189e+00,+1.3460649692e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
841,80,14,1,1,0,0,0,+3.7845187159e+01,+1.8321319189e+00,-1.3460649692e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
845,81,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
846,81,11,1,1,0,0,0,-2.4330110701e+01,-3.1803379663e+01,-3.6598830427e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
847,81,-12,1,1,0,0,0,+2.4330110701e+01,+3.1803379663e+01,+3.6598830427e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
851,82,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
852,82,-11,1,1,0,0,0,+3.3020636869e+01,+9.2660168477e+00,-2.0990056244e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
853,82,12,1,1,0,0,0,-3.3020636869e+01,-9.2660168477e+00,+2.0990056244e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
857,83,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
858,83,11,1,1,0,0,0,-1.8247506479e+00,-2.4918275465e+01,-3.1504822195e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
859,83,-12,1,1,0,0,0,+1.8247506479e+00,+2.4918275465e+01,+3.1504822195e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
863,84,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
864,84,13,1,1,0,0,0,-3.4027779618e+01,-2.1183293612e+01,-3.1909676585e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
865,84,-14,1,1,0,0,0,+3.4027779618e+01,+2.1183293612e+01,+3.1909676585e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
869,85,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
870,85,13,1,1,0,0,0,-3.8309396291e+01,+1.0399210959e+01,+6.4070707668e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
871,85,-14,1,1,0,0,0,+3.8309396291e+01,-1.0399210959e+01,-6.4070707668e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
875,86,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
876,86,-13,1,1,0,0,0,+6.3798575439e+00,+1.8406857140e+01,+3.5175119283e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
877,86,14,1,1,0,0,0,-6.3798575439e+00,-1.8406857140e+01,-3.5175119283e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
881,87,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
882,87,-11,1,1,0,0,0,+3.2482333140e+01,+1.7985917383e+01,+1.5434014326e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
883,87,12,1,1,0,0,0,-3.2482333140e+01,-1.7985917383e+01,-1.5434014326e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
887,88,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
888,88,11,1,1,0,0,0,-3.3028689276e+01,+1.7006753327e+01,-1.5384408165e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
889,88,-12,1,1,0,0,0,+3.3028689276e+01,-1.7006753327e+01,+1.5384408165e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
893,89,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
894,89,11,1,1,0,0,0,-1.6852382035e+01,-2.0183723693e+01,-3.0420692073e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
895,89,-12,1,1,0,0,0,+1.6852382035e+01,+2.0183723693e+01,+3.0420692073e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
899,90,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
900,90,-11,1,1,0,0,0,+2.0839297908e+01,+3.1678814495e+01,+1.3378354290e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
901,90,12,1,1,0,0,0,-2.0839297908e+01,-3.1678814495e+01,-1.3378354290e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
905,91,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
906,91,13,1,1,0,0,0,-3.6677446944e+01,-9.1242130638e+00,-1.3722886366e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
907,91,-14,1,1,0,0,0,+3.6677446944e+01,+9.1242130638e+00,+1.3722886366e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
911,92,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
912,92,-13,1,1,0,0,0,-1.5592475395e+00,+6.6914272793e+00,+3.9618146558e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
913,92,14,1,1,0,0,0,+1.5592475395e+00,-6.6914272793e+00,-3.9618146558e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
917,93,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
918,93,11,1,1,0,0,0,+3.3163531692e+01,+1.2856216225e+01,+1.8753715863e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
919,93,-12,1,1,0,0,0,-3.3163531692e+01,-1.2856216225e+01,-1.8753715863e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
923,94,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
924,94,-13,1,1,0,0,0,-3.4292772544e+01,-2.0790229648e+01,+2.9284963723e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
925,94,14,1,1,0,0,0,+3.4292772544e+01,+2.0790229648e+01,-2.9284963723e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
929,95,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
930,95,11,1,1,0,0,0,+7.5285256080e+00,-1.7789141242e+01,-3.5265730457e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
931,95,-12,1,1,0,0,0,-7.5285256080e+00,+1.7789141242e+01,+3.5265730457e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
935,96,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
936,96,-11,1,1,0,0,0,+2.5297881576e+01,-2.4705293413e+01,-1.9143397132e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
937,96,12,1,1,0,0,0,-2.5297881576e+01,+2.4705293413e+01,+1.9143397132e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
941,97,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
942,97,-13,1,1,0,0,0,-3.5649726269e+01,-1.1485068763e+01,+1.4628540632e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
943,97,14,1,1,0,0,0,+3.5649726269e+01,+1.1485068763e+01,-1.4628540632e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
947,98,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
948,98,-11,1,1,0,0,0,+3.2761076830e+00,-3.0671424751e+00,-3.9958275039e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
949,98,12,1,1,0,0,0,-3.2761076830e+00,+3.0671424751e+00,+3.9958275039e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
953,99,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
954,99,11,1,1,0,0,0,+8.8845494427e+00,-3.0254646020e+01,-2.4950454184e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
955,99,-12,1,1,0,0,0,-8.8845494427e+00,+3.0254646020e+01,+2.4950454184e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
959,100,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
960,100,-11,1,1,0,0,0,+1.1930915915e+01,+3.3949025648e+00,-3.8248292388e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
961,100,12,1,1,0,0,0,-1.1930915915e+01,-3.3949025648e+00,+3.8248292388e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
965,101,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
966,101,13,1,1,0,0,0,-3.2356395706e+01,-7.1316193730e+00,+2.2781739411e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
967,101,-14,1,1,0,0,0,+3.2356395706e+01,+7.1316193730e+00,-2.2781739411e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
971,102,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
972,102,-11,1,1,0,0,0,-5.0050844544e+00,-3.0970342144e+01,+2.5151362302e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
973,102,12,1,1,0,0,0,+5.0050844544e+00,+3.0970342144e+01,-2.5151362302e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
977,103,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
978,103,11,1,1,0,0,0,+3.7185433184e+01,-4.3522551498e+00,-1.4666472741e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
979,103,-12,1,1,0,0,0,-3.7185433184e+01,+4.3522551498e+00,+1.4666472741e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
983,104,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
984,104,-13,1,1,0,0,0,-1.2136470880e+01,-3.3764955459e+01,-1.8150422751e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
985,104,14,1,1,0,0,0,+1.2136470880e+01,+3.3764955459e+01,+1.8150422751e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
989,105,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
990,105,11,1,1,0,0,0,+1.7292941303e+01,-9.4904418881e+00,-3.5038402967e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
991,105,-12,1,1,0,0,0,-1.7292941303e+01,+9.4904418881e+00,+3.5038402967e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
995,106,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
996,106,-13,1,1,0,0,0,-2.2091420901e+00,+3.6690518795e+01,-1.6301211929e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
997,106,14,1,1,0,0,0,+2.2091420901e+00,-3.6690518795e+01,+1.6301211929e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
1001,107,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
1002,107,11,1,1,0,0,0,-2.2502099903e+01,-1.0147013313e+01,+3.1741102838e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
1003,107,-12,1,1,0,0,0,+2.2502099903e+01,+1.0147013313e+01,-3.1741102838e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
