LineNo.,EventNo.,PID,State,Parent1,Parent2,CF,ACF,Px,Py,Pz,E,M,cTau,SpinProj
684,54,13,1,1,0,0,0,-1.5343907984e+00,-1.5767249760e+01,+3.6957319552e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
685,54,-14,1,1,0,0,0,+1.5343907984e+00,+1.5767249760e+01,-3.6957319552e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
689,55,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
690,55,13,1,1,0,0,0,+3.5161479514e+01,-1.5952337152e+01,-1.1224851286e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
691,55,-14,1,1,0,0,0,-3.5161479514e+01,+1.5952337152e+01,+1.1224851286e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
695,56,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
696,56,13,1,1,0,0,0,+2.1460513032e+01,-2.5630408625e+01,+2.2345749545e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
697,56,-14,1,1,0,0,0,-2.1460513032e+01,+2.5630408625e+01,-2.2345749545e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
701,57,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
702,57,13,1,1,0,0,0,+3.1558408340e+01,+1.7343466033e+01,+1.7890641062e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
703,57,-14,1,1,0,0,0,-3.1558408340e+01,-1.7343466033e+01,-1.7890641062e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
707,58,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
708,58,11,1,1,0,0,0,-3.5051942233e+00,+3.0929854694e+01,-2.5453127325e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
709,58,-12,1,1,0,0,0,+3.5051942233e+00,-3.0929854694e+01,+2.5453127325e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
713,59,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
714,59,13,1,1,0,0,0,-3.7917024715e+01,-1.0763593600e+01,+7.9528786094e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
715,59,-14,1,1,0,0,0,+3.7917024715e+01,+1.0763593600e+01,-7.9528786094e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
719,60,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
720,60,-11,1,1,0,0,0,+2.7763865020e+01,-2.8163061689e+01,-7.2673065215e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
721,60,12,1,1,0,0,0,-2.7763865020e+01,+2.8163061689e+01,+7.2673065215e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
725,61,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
726,61,11,1,1,0,0,0,+3.3435758030e+01,+2.1308382412e+01,-6.6937965708e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
727,61,-12,1,1,0,0,0,-3.3435758030e+01,-2.1308382412e+01,+6.6937965708e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
731,62,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
732,62,-11,1,1,0,0,0,+2.1429190139e+01,+1.5660320496e+01,+3.0205101565e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
733,62,12,1,1,0,0,0,-2.1429190139e+01,-1.5660320496e+01,-3.0205101565e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
737,63,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
738,63,-13,1,1,0,0,0,-2.5229034570e+01,+3.0349139292e+00,-3.1162302558e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
739,63,14,1,1,0,0,0,+2.5229034570e+01,-3.0349139292e+00,+3.1162302558e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
743,64,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
744,64,11,1,1,0,0,0,-1.7079607077e+01,+3.3914971418e+01,-1.3223680441e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
745,64,-12,1,1,0,0,0,+1.7079607077e+01,-3.3914971418e+01,+1.3223680441e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
749,65,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
750,65,-13,1,1,0,0,0,+4.3567950241e-01,-3.8674651583e+01,+1.0994794082e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
751,65,14,1,1,0,0,0,-4.3567950241e-01,+3.8674651583e+01,-1.0994794082e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
755,66,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
756,66,13,1,1,0,0,0,-4.2172316518e+00,-1.3383270850e+01,-3.7681653456e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
757,66,-14,1,1,0,0,0,+4.2172316518e+00,+1.3383270850e+01,+3.7681653456e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
761,67,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
762,67,13,1,1,0,0,0,-1.3000682015e+01,+1.6307993047e+01,-3.4377836152e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
763,67,-14,1,1,0,0,0,+1.3000682015e+01,-1.6307993047e+01,+3.4377836152e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
767,68,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
768,68,-11,1,1,0,0,0,+3.9872624453e+01,-4.9424996304e+00,-1.5967170058e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
769,68,12,1,1,0,0,0,-3.9872624453e+01,+4.9424996304e+00,+1.5967170058e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
773,69,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
774,69,11,1,1,0,0,0,-1.1110260034e+01,+3.0805383204e+01,+2.3332262561e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
775,69,-12,1,1,0,0,0,+1.1110260034e+01,-3.0805383204e+01,-2.3332262561e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
779,70,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
780,70,11,1,1,0,0,0,+1.0615456796e+01,-1.2237260934e+01,+3.6801705266e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
781,70,-12,1,1,0,0,0,-1.0615456796e+01,+1.2237260934e+01,-3.6801705266e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
785,71,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
786,71,-13,1,1,0,0,0,+3.7679444872e+01,+1.2017302444e+01,-7.2558848313e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
787,71,14,1,1,0,0,0,-3.7679444872e+01,-1.2017302444e+01,+7.2558848313e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
791,72,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
792,72,-13,1,1,0,0,0,+2.3220159292e+01,+3.1171771596e+01,+1.0293145615e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
793,72,14,1,1,0,0,0,-2.3220159292e+01,-3.1171771596e+01,-1.0293145615e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
797,73,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
798,73,-11,1,1,0,0,0,-3.7026866640e+01,+4.0430573265e-01,-1.5673278925e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
799,73,12,1,1,0,0,0,+3.7026866640e+01,-4.0430573265e-01,+1.5673278925e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
803,74,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
804,74,-13,1,1,0,0,0,-3.0657163747e+01,+1.8766301143e+01,+1.8021327393e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
805,74,14,1,1,0,0,0,+3.0657163747e+01,-1.8766301143e+01,-1.8021327393e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
809,75,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
810,75,13,1,1,0,0,0,-4.6045631011e-01,-4.9912354433e+00,-3.9895858649e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
811,75,-14,1,1,0,0,0,+4.6045631011e-01,+4.9912354433e+00,+3.9895858649e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
815,76,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
816,76,11,1,1,0,0,0,-1.6801115919e+01,-1.6234279663e+01,+3.2725749133e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
817,76,-12,1,1,0,0,0,+1.6801115919e+01,+1.6234279663e+01,-3.2725749133e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
821,77,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
822,77,13,1,1,0,0,0,-1.2726510660e+01,+3.4136605666e+01,-1.7015641881e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
823,77,-14,1,1,0,0,0,+1.2726510660e+01,-3.4136605666e+01,+1.7015641881e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
827,78,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
828,78,11,1,1,0,0,0,+3.4319192590e+01,+9.2234412768e+00,+1.8812898224e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
829,78,-12,1,1,0,0,0,-3.4319192590e+01,-9.2234412768e+00,-1.8812898224e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
833,79,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
834,79,11,1,1,0,0,0,-2.3428357561e+01,-3.1043345321e+01,-1.0209150888e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
835,79,-12,1,1,0,0,0,+2.3428357561e+01,+3.1043345321e+01,+1.0209150888e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
839,80,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
840,80,13,1,1,0,0,0,+2.3372104169e-01,+3.9036974438e+01,+9.6365963800e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
841,80,-14,1,1,0,0,0,-2.3372104169e-01,-3.9036974438e+01,-9.6365963800e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
845,81,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
846,81,11,1,1,0,0,0,-2.9290878057e+01,-2.4328472055e+00,+2.7439564605e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
847,81,-12,1,1,0,0,0,+2.9290878057e+01,+2.4328472055e+00,-2.7439564605e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
851,82,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
852,82,13,1,1,0,0,0,-1.8523773263e+01,+3.2778254810e+01,+1.4115942204e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
853,82,-14,1,1,0,0,0,+1.8523773263e+01,-3.2778254810e+01,-1.4115942204e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
857,83,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
858,83,-11,1,1,0,0,0,-2.8733622291e+00,+2.1848515035e+01,-3.3633170663e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
859,83,12,1,1,0,0,0,+2.8733622291e+00,-2.1848515035e+01,+3.3633170663e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
863,84,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
864,84,13,1,1,0,0,0,-4.9183756077e+00,-2.8167519017e+01,-2.8270204145e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
865,84,-14,1,1,0,0,0,+4.9183756077e+00,+2.8167519017e+01,+2.8270204145e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
869,85,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
870,85,13,1,1,0,0,0,-1.2907889516e+01,+3.1680778528e+01,-2.1130987879e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
871,85,-14,1,1,0,0,0,+1.2907889516e+01,-3.1680778528e+01,+2.1130987879e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
875,86,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
876,86,-13,1,1,0,0,0,-8.9976982719e+00,-4.3879504803e+00,+3.8943437252e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
877,86,14,1,1,0,0,0,+8.9976982719e+00,+4.3879504803e+00,-3.8943437252e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
881,87,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
882,87,-11,1,1,0,0,0,-2.2471856079e+01,-2.8426118658e+01,+1.7429155201e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
883,87,12,1,1,0,0,0,+2.2471856079e+01,+2.8426118658e+01,-1.7429155201e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
887,88,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
888,88,-13,1,1,0,0,0,-1.6071621109e+01,-3.1434726403e+01,+1.9244868394e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
889,88,14,1,1,0,0,0,+1.6071621109e+01,+3.1434726403e+01,-1.9244868394e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
893,89,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
894,89,13,1,1,0,0,0,+2.5523685270e+00,+3.8710650568e+01,+1.0572366629e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
895,89,-14,1,1,0,0,0,-2.5523685270e+00,-3.8710650568e+01,-1.0572366629e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
899,90,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
900,90,-11,1,1,0,0,0,+2.5309447022e+01,-1.7991397114e+01,-2.5544970344e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
901,90,12,1,1,0,0,0,-2.5309447022e+01,+1.7991397114e+01,+2.5544970344e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
905,91,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
906,91,-11,1,1,0,0,0,-1.9188131119e+01,-3.4031938392e+01,+9.5103513080e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
907,91,12,1,1,0,0,0,+1.9188131119e+01,+3.4031938392e+01,-9.5103513080e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
911,92,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
912,92,13,1,1,0,0,0,-2.7644411038e+01,-5.8006746539e+00,-2.8617174922e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
913,92,-14,1,1,0,0,0,+2.7644411038e+01,+5.8006746539e+00,+2.8617174922e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
917,93,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
918,93,13,1,1,0,0,0,-3.4635049157e+01,+4.2872922570e-01,-2.0421399309e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
919,93,-14,1,1,0,0,0,+3.4635049157e+01,-4.2872922570e-01,+2.0421399309e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
923,94,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
924,94,11,1,1,0,0,0,-1.2689679725e+01,-3.6030113890e+01,+1.2554159078e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
925,94,-12,1,1,0,0,0,+1.2689679725e+01,+3.6030113890e+01,-1.2554159078e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
929,95,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
930,95,13,1,1,0,0,0,-2.5811132176e+01,-2.2942927755e+01,-2.0596395568e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
931,95,-14,1,1,0,0,0,+2.5811132176e+01,+2.2942927755e+01,+2.0596395568e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
935,96,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
936,96,-11,1,1,0,0,0,+3.1869230548e-01,+3.9596710374e+01,-6.9859109173e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
937,96,12,1,1,0,0,0,-3.1869230548e-01,-3.9596710374e+01,+6.9859109173e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
941,97,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
942,97,-13,1,1,0,0,0,+2.4895306041e+01,-1.4982331793e+01,-2.7794917877e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
943,97,14,1,1,0,0,0,-2.4895306041e+01,+1.4982331793e+01,+2.7794917877e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
947,98,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
948,98,11,1,1,0,0,0,-2.1789682613e+01,+3.1209808237e+01,+1.2959999615e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
949,98,-12,1,1,0,0,0,+2.1789682613e+01,-3.1209808237e+01,-1.2959999615e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
953,99,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
954,99,13,1,1,0,0,0,-1.3720977662e+01,+3.5912780691e+01,+1.1781805619e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
955,99,-14,1,1,0,0,0,+1.3720977662e+01,-3.5912780691e+01,-1.1781805619e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
959,100,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
960,100,13,1,1,0,0,0,-1.7042476170e+01,+3.3119102824e+00,+3.6268295313e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
961,100,-14,1,1,0,0,0,+1.7042476170e+01,-3.3119102824e+00,-3.6268295313e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
965,101,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
966,101,13,1,1,0,0,0,+1.3823597735e+01,+1.7632192627e+01,+3.3388889131e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
967,101,-14,1,1,0,0,0,-1.3823597735e+01,-1.7632192627e+01,-3.3388889131e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
971,102,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
972,102,-13,1,1,0,0,0,-1.8981710133e+01,+3.5071427848e+01,-5.1471951326e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
973,102,14,1,1,0,0,0,+1.8981710133e+01,-3.5071427848e+01,+5.1471951326e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
977,103,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
978,103,11,1,1,0,0,0,-1.3294451975e+01,-2.4190752388e+01,-2.9238143480e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
979,103,-12,1,1,0,0,0,+1.3294451975e+01,+2.4190752388e+01,+2.9238143480e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
983,104,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
984,104,-13,1,1,0,0,0,-1.3363588169e+01,+2.1526916950e+01,-3.1221952957e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
985,104,14,1,1,0,0,0,+1.3363588169e+01,-2.1526916950e+01,+3.1221952957e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
989,105,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
990,105,11,1,1,0,0,0,+3.9917742301e+01,-1.9041273934e+00,+4.4443376357e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
991,105,-12,1,1,0,0,0,-3.9917742301e+01,+1.9041273934e+00,-4.4443376357e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
995,106,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
996,106,11,1,1,0,0,0,-8.7089115322e+00,-3.2414317351e+01,+2.2142061313e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
997,106,-12,1,1,0,0,0,+8.7089115322e+00,+3.2414317351e+01,-2.2142061313e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
1001,107,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
1002,107,11,1,1,0,0,0,+7.9941823569e+00,+3.5786668352e+01,+1.6498830423e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
1003,107,-12,1,1,0,0,0,-7.9941823569e+00,-3.5786668352e+01,-1.6498830423e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
