LineNo.,EventNo.,PID,State,Parent1,Parent2,CF,ACF,Px,Py,Pz,E,M,cTau,SpinProj
685,54,14,1,1,0,0,0,+1.6281940546e+01,-1.7696792140e+01,+3.2226168693e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
689,55,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
690,55,-13,1,1,0,0,0,+2.6277800829e+01,+1.9084029717e+01,+2.3708247129e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
691,55,14,1,1,0,0,0,-2.6277800829e+01,-1.9084029717e+01,-2.3708247129e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
695,56,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
696,56,-11,1,1,0,0,0,+3.9293566838e+01,+8.1921274201e+00,-2.3892764732e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
697,56,12,1,1,0,0,0,-3.9293566838e+01,-8.1921274201e+00,+2.3892764732e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
701,57,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
702,57,11,1,1,0,0,0,+6.8259387659e+00,-1.6064030462e+00,+3.9593307740e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
703,57,-12,1,1,0,0,0,-6.8259387659e+00,+1.6064030462e+00,-3.9593307740e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
707,58,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
708,58,-13,1,1,0,0,0,-2.6101287077e+01,+2.6420886945e+01,+1.5409851866e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
709,58,14,1,1,0,0,0,+2.6101287077e+01,-2.6420886945e+01,-1.5409851866e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
713,59,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
714,59,11,1,1,0,0,0,-8.2968577942e+00,+2.4742860612e+01,+3.0590145277e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
715,59,-12,1,1,0,0,0,+8.2968577942e+00,-2.4742860612e+01,-3.0590145277e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
719,60,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
720,60,13,1,1,0,0,0,-3.2640057795e+01,+1.6905516407e+01,+1.6298286129e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
721,60,-14,1,1,0,0,0,+3.2640057795e+01,-1.6905516407e+01,-1.6298286129e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
725,61,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
726,61,-11,1,1,0,0,0,-1.9347243621e+01,+5.4052382802e+00,-3.4832047772e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
727,61,12,1,1,0,0,0,+1.9347243621e+01,-5.4052382802e+00,+3.4832047772e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
731,62,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
732,62,-11,1,1,0,0,0,-9.8942459018e+00,-2.4907669554e+01,-2.9975254528e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
733,62,12,1,1,0,0,0,+9.8942459018e+00,+2.4907669554e+01,+2.9975254528e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
737,63,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
738,63,11,1,1,0,0,0,+1.7597585906e+01,+3.0084763859e+01,-2.0050833959e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
739,63,-12,1,1,0,0,0,-1.7597585906e+01,-3.0084763859e+01,+2.0050833959e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
743,64,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
744,64,-13,1,1,0,0,0,-3.1237130557e+01,+1.2505021314e+01,-2.2015224393e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
745,64,14,1,1,0,0,0,+3.1237130557e+01,-1.2505021314e+01,+2.2015224393e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
749,65,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
750,65,-13,1,1,0,0,0,+2.9361584168e+01,+2.7025904243e+01,+4.9296920381e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
751,65,14,1,1,0,0,0,-2.9361584168e+01,-2.7025904243e+01,-4.9296920381e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
755,66,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
756,66,-11,1,1,0,0,0,+2.4082934846e+01,-2.9119545140e+01,-1.3742937409e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
757,66,12,1,1,0,0,0,-2.4082934846e+01,+2.9119545140e+01,+1.3742937409e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
761,67,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
762,67,-11,1,1,0,0,0,+7.7619478553e+00,-1.3898316402e+01,+3.6924151382e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
763,67,12,1,1,0,0,0,-7.7619478553e+00,+1.3898316402e+01,-3.6924151382e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
767,68,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
768,68,11,1,1,0,0,0,-4.9253483513e+00,-1.2576687210e+01,-3.7873102210e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
769,68,-12,1,1,0,0,0,+4.9253483513e+00,+1.2576687210e+01,+3.7873102210e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
773,69,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
774,69,-13,1,1,0,0,0,+1.1775474733e+01,-2.5778386594e+01,+2.8523971814e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
775,69,14,1,1,0,0,0,-1.1775474733e+01,+2.5778386594e+01,-2.8523971814e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
779,70,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
780,70,-13,1,1,0,0,0,+2.7309513071e+01,-6.8074030210e+00,-2.8716785135e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
781,70,14,1,1,0,0,0,-2.7309513071e+01,+6.8074030210e+00,+2.8716785135e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
785,71,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
786,71,-13,1,1,0,0,0,-8.8367306482e+00,+7.9189624678e+00,+3.8418826290e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
787,71,14,1,1,0,0,0,+8.8367306482e+00,-7.9189624678e+00,-3.8418826290e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
791,72,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
792,72,11,1,1,0,0,0,-1.2044680615e+01,-3.7829558809e+01,+6.3760597408e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
793,72,-12,1,1,0,0,0,+1.2044680615e+01,+3.7829558809e+01,-6.3760597408e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
797,73,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
798,73,13,1,1,0,0,0,+1.1915344777e+01,+3.2542093488e+01,-2.0392172490e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
799,73,-14,1,1,0,0,0,-1.1915344777e+01,-3.2542093488e+01,+2.0392172490e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
803,74,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
804,74,13,1,1,0,0,0,+1.1739392598e+01,-3.7930939171e+01,-6.3430673702e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
805,74,-14,1,1,0,0,0,-1.1739392598e+01,+3.7930939171e+01,+6.3430673702e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
809,75,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
810,75,-11,1,1,0,0,0,+1.4271186041e+01,+1.2713336763e+01,-3.5376663296e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
811,75,12,1,1,0,0,0,-1.4271186041e+01,-1.2713336763e+01,+3.5376663296e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
815,76,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
816,76,-11,1,1,0,0,0,+1.2236672036e+01,-3.4662926796e+01,+1.6295685073e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
817,76,12,1,1,0,0,0,-1.2236672036e+01,+3.4662926796e+01,-1.6295685073e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
821,77,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
822,77,11,1,1,0,0,0,-3.3103028220e+01,+1.8049177712e+01,-1.3972139964e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
823,77,-12,1,1,0,0,0,+3.3103028220e+01,-1.8049177712e+01,+1.3972139964e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
827,78,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
828,78,-11,1,1,0,0,0,-3.0189805326e+01,+6.6771696875e+00,+2.5705934099e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
829,78,12,1,1,0,0,0,+3.0189805326e+01,-6.6771696875e+00,-2.5705934099e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
833,79,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
834,79,-13,1,1,0,0,0,+2.9073574861e+01,-9.5881160016e-01,-2.7759897581e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
835,79,14,1,1,0,0,0,-2.9073574861e+01,+9.5881160016e-01,+2.7759897581e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
839,80,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
840,80,-11,1,1,0,0,0,+2.7273839017e+01,-2.4000171130e+01,-1.7231757878e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
841,80,12,1,1,0,0,0,-2.7273839017e+01,+2.4000171130e+01,+1.7231757878e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
845,81,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
846,81,-13,1,1,0,0,0,-2.3161434580e+00,-1.2205421724e+01,-3.8242216837e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
847,81,14,1,1,0,0,0,+2.3161434580e+00,+1.2205421724e+01,+3.8242216837e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
851,82,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
852,82,-11,1,1,0,0,0,+2.8905757793e+01,-6.6938091030e-01,-2.7943032838e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
853,82,12,1,1,0,0,0,-2.8905757793e+01,+6.6938091030e-01,+2.7943032838e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
857,83,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
858,83,-13,1,1,0,0,0,+3.3559857297e+01,+1.7671163918e+01,-1.3351776382e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
859,83,14,1,1,0,0,0,-3.3559857297e+01,-1.7671163918e+01,+1.3351776382e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
863,84,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
864,84,-11,1,1,0,0,0,-3.3733439230e+01,+1.1429505190e+01,+1.8660800557e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
865,84,12,1,1,0,0,0,+3.3733439230e+01,-1.1429505190e+01,-1.8660800557e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
869,85,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
870,85,-11,1,1,0,0,0,-1.7408780659e+01,+1.4018449197e+01,-3.3424862403e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
871,85,12,1,1,0,0,0,+1.7408780659e+01,-1.4018449197e+01,+3.3424862403e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
875,86,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
876,86,11,1,1,0,0,0,+3.5053613149e+01,+1.4566855665e+01,+1.3261029742e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
877,86,-12,1,1,0,0,0,-3.5053613149e+01,-1.4566855665e+01,-1.3261029742e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
881,87,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
882,87,-11,1,1,0,0,0,+3.2302112839e+01,-2.0209028484e+01,+1.2844168424e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
883,87,12,1,1,0,0,0,-3.2302112839e+01,+2.0209028484e+01,-1.2844168424e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
887,88,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
888,88,11,1,1,0,0,0,+1.5099594271e+01,-1.7177820649e+00,-3.7227079743e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
889,88,-12,1,1,0,0,0,-1.5099594271e+01,+1.7177820649e+00,+3.7227079743e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
893,89,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
894,89,-13,1,1,0,0,0,+3.9506890364e+01,-6.3480758005e+00,+3.9637779938e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
895,89,14,1,1,0,0,0,-3.9506890364e+01,+6.3480758005e+00,-3.9637779938e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
899,90,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
900,90,11,1,1,0,0,0,+1.5301162599e+01,-5.5430415765e+00,-3.6768914885e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
901,90,-12,1,1,0,0,0,-1.5301162599e+01,+5.5430415765e+00,+3.6768914885e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
905,91,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
906,91,-11,1,1,0,0,0,-2.3280943959e+00,-3.8416568922e+01,+1.1642645633e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
907,91,12,1,1,0,0,0,+2.3280943959e+00,+3.8416568922e+01,-1.1642645633e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
911,92,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
912,92,-11,1,1,0,0,0,+1.7629406027e+01,+3.1690068783e+01,-1.7370882885e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
913,92,12,1,1,0,0,0,-1.7629406027e+01,-3.1690068783e+01,+1.7370882885e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
917,93,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
918,93,11,1,1,0,0,0,-2.7704943898e+01,-2.5953065897e+01,-1.3254374477e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
919,93,-12,1,1,0,0,0,+2.7704943898e+01,+2.5953065897e+01,+1.3254374477e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
923,94,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
924,94,-11,1,1,0,0,0,-1.2691686681e+01,+4.3582757054e+00,+3.7904228137e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
925,94,12,1,1,0,0,0,+1.2691686681e+01,-4.3582757054e+00,-3.7904228137e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
929,95,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
930,95,-11,1,1,0,0,0,-4.5041545148e+00,+1.3789569925e+01,-3.7501524529e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
931,95,12,1,1,0,0,0,+4.5041545148e+00,-1.3789569925e+01,+3.7501524529e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
935,96,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
936,96,13,1,1,0,0,0,-3.7713972063e+00,-1.0631133003e+01,-3.8594812641e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
937,96,-14,1,1,0,0,0,+3.7713972063e+00,+1.0631133003e+01,+3.8594812641e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
941,97,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
942,97,11,1,1,0,0,0,-3.3524432126e+01,-1.7624517889e+01,-1.3501585405e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
943,97,-12,1,1,0,0,0,+3.3524432126e+01,+1.7624517889e+01,+1.3501585405e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
947,98,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
948,98,-13,1,1,0,0,0,+3.7172633302e+01,-1.5192185728e+01,+2.0486128916e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
949,98,14,1,1,0,0,0,-3.7172633302e+01,+1.5192185728e+01,-2.0486128916e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
953,99,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
954,99,-13,1,1,0,0,0,+1.1197682277e+01,-2.8784020721e+01,-2.5746767784e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
955,99,14,1,1,0,0,0,-1.1197682277e+01,+2.8784020721e+01,+2.5746767784e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
959,100,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
960,100,-11,1,1,0,0,0,-3.0249865493e+01,-1.0501904375e+01,-2.4319943066e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
961,100,12,1,1,0,0,0,+3.0249865493e+01,+1.0501904375e+01,+2.4319943066e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
965,101,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
966,101,11,1,1,0,0,0,+3.2384798679e+01,+6.4325102995e-01,+2.3824672741e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
967,101,-12,1,1,0,0,0,-3.2384798679e+01,-6.4325102995e-01,-2.3824672741e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
971,102,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
972,102,13,1,1,0,0,0,-3.9590710923e+01,-6.4983801822e+00,-2.6740703421e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
973,102,-14,1,1,0,0,0,+3.9590710923e+01,+6.4983801822e+00,+2.6740703421e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
977,103,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
978,103,13,1,1,0,0,0,-2.2914142764e+00,-3.7748728407e+01,-1.3659682020e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
979,103,-14,1,1,0,0,0,+2.2914142764e+00,+3.7748728407e+01,+1.3659682020e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
983,104,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
984,104,13,1,1,0,0,0,+2.5137925361e+01,+2.9431606489e+01,-1.0893541049e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
985,104,-14,1,1,0,0,0,-2.5137925361e+01,-2.9431606489e+01,+1.0893541049e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
989,105,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
990,105,11,1,1,0,0,0,+4.6163906644e-01,-3.8666887853e+01,+1.1021010015e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
991,105,-12,1,1,0,0,0,-4.6163906644e-01,+3.8666887853e+01,-1.1021010015e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
995,106,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
996,106,-11,1,1,0,0,0,-7.9353699578e+00,-2.0142606266e+01,-3.3883761672e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
997,106,12,1,1,0,0,0,+7.9353699578e+00,+2.0142606266e+01,+3.3883761672e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
1001,107,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
1002,107,-11,1,1,0,0,0,+1.1139850690e+01,+2.8269156841e+01,-2.6335574547e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
1003,107,12,1,1,0,0,0,-1.1139850690e+01,-2.8269156841e+01,+2.6335574547e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
1007,108,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
